Asia,1964.0,10.49,293.05
Asia,1965.0,10.55,561.35
Asia,1966.0,10.19,594.26
Asia,1967.0,9.85,566.97
Asia,1968.0,9.63,595.41
Asia,1969.0,9.49,623.09
Asia,1970.0,9.18,750.26
Asia,1971.0,8.64,843.03
Asia,1972.0,8.55,991.75
Asia,1973.0,8.26,1287.82
Asia,1974.0,7.97,2591.01
Asia,1975.0,7.93,3572.59
Asia,1976.0,7.62,4066.49
Asia,1977.0,7.41,4466.6
Asia,1978.0,7.25,4521.58
Asia,1979.0,7.05,5761.42
Asia,1980.0,6.78,6934.11
Asia,1981.0,6.52,6688.88
Asia,1982.0,6.33,6205.65
Asia,1983.0,6.11,5626.04
Asia,1984.0,5.89,5464.34
Asia,1985.0,5.95,5096.01
Asia,1986.0,5.74,4548.68
Asia,1987.0,5.54,4820.75
Asia,1988.0,5.36,4944.43
Asia,1989.0,5.18,5162.92
Asia,1990.0,5.03,5020.78
Asia,1991.0,4.89,4949.9
Asia,1992.0,4.76,5211.99
Asia,1993.0,4.63,5172.96
Asia,1994.0,4.5,5456.78
Asia,1995.0,4.36,6379.83
Asia,1996.0,4.22,6588.49
Asia,1997.0,4.07,6581.26
Asia,1998.0,3.91,5949.16
Asia,1999.0,3.75,6312.81
Asia,2000.0,3.58,6866.81
Asia,2001.0,3.42,6463.27
Asia,2002.0,3.25,6417.21
Asia,2003.0,3.1,7130.19
Asia,2004.0,2.96,7983.55
Asia,2005.0,2.81,9043.53
Asia,2006.0,2.69,10105.2
Asia,2007.0,2.57,11151.69
Asia,2008.0,2.46,13293.34
Asia,2009.0,2.35,11121.51
Asia,2010.0,2.25,12511.14
Asia,2011.0,2.15,14575.95
Asia,2012.0,2.07,15004.39
Asia,2013.0,1.99,14958.88
Asia,2014.0,1.92,14731.56
Asia,2015.0,1.85,12609.53
Europe,1960.0,3.57,1170.63
Europe,1961.0,3.4,1253.87
Europe,1962.0,3.22,1348.72
Europe,1963.0,3.05,1467.46
Europe,1964.0,2.9,1645.3
Europe,1965.0,2.78,1790.42
Europe,1966.0,2.7,1973.48
Europe,1967.0,2.62,2082.85
Europe,1968.0,2.54,2134.09
Europe,1969.0,2.43,2341.39
Europe,1970.0,2.35,3158.05
Europe,1971.0,2.26,3537.18
Europe,1972.0,2.15,4259.26
Europe,1973.0,2.06,5505.44
Europe,1974.0,1.98,6297.75
Europe,1975.0,1.88,7304.58
Europe,1976.0,1.77,7738.88
Europe,1977.0,1.68,8655.92
Europe,1978.0,1.82,10551.34
Europe,1979.0,1.72,12442.25
Europe,1980.0,1.65,13282.16
Europe,1981.0,1.58,11889.89
Europe,1982.0,1.51,11379.83
Europe,1983.0,1.45,10840.56
Europe,1984.0,1.52,10070.36
Europe,1985.0,1.43,10386.78
Europe,1986.0,1.37,14237.46
Europe,1987.0,1.31,16377.96
Europe,1988.0,1.26,17400.41
Europe,1989.0,1.21,17478.58
Europe,1990.0,1.16,19092.19
Europe,1991.0,1.12,18769.04
Europe,1992.0,1.09,20089.77
Europe,1993.0,1.05,18066.38
Europe,1994.0,1.01,18790.3
Europe,1995.0,0.96,19785.77
Europe,1996.0,0.92,20101.92
Europe,1997.0,0.88,18768.46
Europe,1998.0,0.84,19530.96
Europe,1999.0,0.8,20380.08
Europe,2000.0,0.77,18726.74
Europe,2001.0,0.73,19027.37
Europe,2002.0,0.7,20868.37
Europe,2003.0,0.67,25333.36
Europe,2004.0,0.64,29190.03
Europe,2005.0,0.6,30886.87
Europe,2006.0,0.57,33378.1
Europe,2007.0,0.54,39302.15
Europe,2008.0,0.51,43075.84
Europe,2009.0,0.49,37789.21
Europe,2010.0,0.47,38188.4
Europe,2011.0,0.45,41967.97
Europe,2012.0,0.43,39487.3
Europe,2013.0,0.42,42090.03
Europe,2014.0,0.4,43365.25
Europe,2015.0,0.39,38206.27
Oceania,1960.0,7.86,1127.1
Oceania,1961.0,7.59,1152.97
Oceania,1962.0,7.32,1175.89
Oceania,1963.0,7.46,1249.69
Oceania,1964.0,7.2,1344.46
Oceania,1965.0,6.95,1422.86
Oceania,1966.0,6.71,1497.98
Oceania,1967.0,6.47,1359.59
Oceania,1968.0,6.23,1426.82
Oceania,1969.0,6.01,1516.29
Oceania,1970.0,5.79,1721.07
Oceania,1971.0,5.59,1702.01
Oceania,1972.0,5.4,1936.54
Oceania,1973.0,5.22,2365.88
Oceania,1974.0,5.06,2977.71
Oceania,1975.0,5.0,2884.63
Oceania,1976.0,4.85,2927.57
Oceania,1977.0,4.71,3083.66
Oceania,1978.0,4.57,3443.62
Oceania,1979.0,4.44,3693.12
Oceania,1980.0,4.31,4053.46
Oceania,1981.0,4.19,3735.84
Oceania,1982.0,4.07,3472.92
Oceania,1983.0,3.96,3307.93
Oceania,1984.0,3.85,3334.72
Oceania,1985.0,3.82,3331.45
Oceania,1986.0,3.72,4033.04
Oceania,1987.0,3.62,4547.35
Oceania,1988.0,3.52,5282.8
Oceania,1989.0,3.43,5520.74
Oceania,1990.0,3.33,5564.49
Oceania,1991.0,3.24,5592.2
Oceania,1992.0,3.15,5766.25
Oceania,1993.0,3.07,5875.17
Oceania,1994.0,2.99,6101.77
Oceania,1995.0,2.93,6823.11
Oceania,1996.0,2.86,7034.13
Oceania,1997.0,2.81,6751.28
Oceania,1998.0,2.75,6236.81
Oceania,1999.0,2.7,6177.68
Oceania,2000.0,2.65,5943.96
Oceania,2001.0,2.61,4519.51
Oceania,2002.0,2.57,7386.39
Oceania,2003.0,2.54,8063.69
Oceania,2004.0,2.51,9015.51
Oceania,2005.0,2.5,9540.92
Oceania,2006.0,2.48,9652.39
Oceania,2007.0,2.46,10587.62
Oceania,2008.0,2.44,11408.23
Oceania,2009.0,2.42,10620.26
Oceania,2010.0,2.39,11304.18
Oceania,2011.0,2.35,12585.98
Oceania,2012.0,2.31,13553.27
Oceania,2013.0,2.27,13847.12
Oceania,2014.0,2.23,13817.69
Oceania,2015.0,2.18,13196.73
